2018.09.05 05:31:00,1.1588,1.15889,1.15864,1.15885,169.53
2018.09.05 05:32:00,1.15884,1.15901,1.15881,1.15895,146.1
2018.09.05 05:33:00,1.15894,1.15894,1.15883,1.15887,112.73
2018.09.05 05:34:00,1.15888,1.15895,1.15884,1.15894,44.38
2018.09.05 05:35:00,1.15895,1.15905,1.15889,1.15904,70.8
2018.09.05 05:36:00,1.15904,1.15917,1.159,1.15916,109.27
2018.09.05 05:37:00,1.15915,1.15915,1.159,1.15905,112.1
2018.09.05 05:38:00,1.15905,1.15913,1.159,1.15901,145.47
2018.09.05 05:39:00,1.15901,1.15918,1.15901,1.15916,85.88
2018.09.05 05:40:00,1.15916,1.1593,1.15916,1.15929,134.07
2018.09.05 05:41:00,1.15929,1.15935,1.15922,1.15924,118.47
2018.09.05 05:42:00,1.15923,1.15926,1.15916,1.15926,135.2
2018.09.05 05:43:00,1.15927,1.1593,1.1592,1.15921,88.35
2018.09.05 05:44:00,1.15921,1.15924,1.15896,1.15899,212.69
2018.09.05 05:45:00,1.15899,1.15905,1.15879,1.15894,184.41
2018.09.05 05:46:00,1.15892,1.15909,1.15888,1.15893,179.93
2018.09.05 05:47:00,1.15893,1.15903,1.15893,1.15895,204.16
2018.09.05 05:48:00,1.15894,1.15909,1.15894,1.15903,214.05
2018.09.05 05:49:00,1.15903,1.15903,1.15891,1.15897,106.92
2018.09.05 05:50:00,1.15898,1.15899,1.15893,1.15897,108.4
2018.09.05 05:51:00,1.15897,1.15905,1.15895,1.15901,161.84
2018.09.05 05:52:00,1.15901,1.15935,1.15893,1.1593,148.36
2018.09.05 05:53:00,1.1593,1.15954,1.15928,1.1595,115.88
2018.09.05 05:54:00,1.15949,1.15952,1.15943,1.15948,84.59
2018.09.05 05:55:00,1.15948,1.1595,1.15938,1.1595,83.95
2018.09.05 05:56:00,1.1595,1.1595,1.15941,1.15942,33.01
2018.09.05 05:57:00,1.15941,1.15948,1.15941,1.15944,89.11
2018.09.05 05:58:00,1.15942,1.15942,1.15938,1.15938,27.62
2018.09.05 05:59:00,1.15939,1.15939,1.1593,1.15931,76.61
2018.09.05 06:00:00,1.15932,1.15933,1.15895,1.15895,188.98
2018.09.05 06:01:00,1.15893,1.15918,1.15878,1.15918,296.26
2018.09.05 06:02:00,1.15918,1.15923,1.15883,1.15907,279.97
2018.09.05 06:03:00,1.15901,1.15901,1.15877,1.15882,298.39
2018.09.05 06:04:00,1.15881,1.15882,1.1586,1.15861,317.1
2018.09.05 06:05:00,1.1586,1.15868,1.15815,1.15838,416.95
2018.09.05 06:06:00,1.15837,1.15849,1.15834,1.15842,239.36
2018.09.05 06:07:00,1.15842,1.15842,1.15826,1.1583,183.77
2018.09.05 06:08:00,1.1583,1.15833,1.15817,1.15831,161.59
2018.09.05 06:09:00,1.15832,1.15842,1.1583,1.15831,190.97
2018.09.05 06:10:00,1.1583,1.15853,1.1583,1.15849,247.95
2018.09.05 06:11:00,1.1585,1.15864,1.15846,1.15853,130.51
2018.09.05 06:12:00,1.15853,1.15853,1.15845,1.15847,190.72
2018.09.05 06:13:00,1.15848,1.15863,1.15844,1.15845,183.61
2018.09.05 06:14:00,1.15844,1.15847,1.15819,1.15823,229.13
2018.09.05 06:15:00,1.15823,1.15852,1.15823,1.15849,267.44
2018.09.05 06:16:00,1.15849,1.15861,1.15849,1.15851,178.59
2018.09.05 06:17:00,1.1585,1.1585,1.15823,1.1583,188.92
